op_manufacturer_id,op_manufacturer_name,rx_manufacturer_name,match_rank,final_score,is_match,confidence_source,fuzzy_score,ai_score,blocking_key
100000010813,"Actelion Pharmaceuticals US, Inc.",Actelion Pharmaceuticals US Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000010476,"Actelion Pharmaceuticals, Ltd",Actelion Pharmaceuticals US Inc,1,80.16078431372549,True,ai_enhanced,72.90196078431372,85.0,A
100000010800,"Acorda Therapeutics, Inc",Acorda Therapeutics Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000151657,"Adare Pharmaceuticals, Inc.",Adare Pharmaceuticals Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000226811,"Adamas Pharmaceuticals, Inc.",Adamas Pharma LLC,1,67.3948051948052,True,ai_enhanced,63.48701298701299,70.0,A
100000506820,Adlon Therapeutics L.P.,Adlon Therapeutics LP,1,88.58181818181818,True,ai_enhanced,71.45454545454545,100.0,A
100000196773,Advanced Accelerator Applications,Advanced Accelerator Applications USA Inc,1,80.18455598455598,True,ai_enhanced,72.96138996138995,85.0,A
100000216803,"Aerie Pharmaceuticals, Inc.",Aries Pharmaceuticals Inc,1,66.33619047619047,True,ai_enhanced,60.84047619047618,70.0,A
100000010830,"Afaxys, Inc.",Afaxys Pharma LLC,1,69.9327935222672,True,ai_enhanced,62.33198380566802,75.0,A
100000010552,"Affordable Pharmaceuticals, LLC",Affordable Pharmaceuticals LLC,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000921825,"Agile Therapeutics, Inc.",Agile Therapeutics Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000181751,"Agios Pharmaceuticals, Inc.",Agios Pharmaceuticals Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000961835,Akorn Operating Company LLC,Akorn Operating Company LLC,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000005405,Alcon Vision LLC,Alcon Inc,1,69.35882352941177,True,ai_enhanced,60.89705882352941,75.0,A
100000000218,Alcon Research LLC,Alcon Research Ltd,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000005436,Alcon Puerto Rico Inc,Alcon Inc,1,64.60748663101604,True,ai_enhanced,56.518716577540104,70.0,A
100000010866,"Akorn, Inc.",Akorn,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000476820,"Akcea Therapeutics, Inc.",Akcea Therapeutics Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000005462,"Alexion Pharmaceuticals, Inc.",Alexion Pharmaceuticals Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000010936,"Alexza Pharmaceuticals, Inc.",Alexza Pharmaceuticals Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000000255,"Alkermes, Inc.",Alkermes Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000056293,"Alimera Sciences, Inc.",Alimera Sciences Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000000278,"Allergan, Inc.",Allergan Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000806821,"Alfasigma USA, Inc.",Alfasigma USA Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000156747,Alvogen Inc,Alvogen,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000121360,AltaThera Pharmaceuticals LLC,ALTATHERA Pharmaceuticals LLC,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000946823,Althera Pharmaceuticals LLC,Althera Pharmaceuticals LLC,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000081390,Almatica Pharma LLC,ALMATICA PHARMA INC,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000011034,Almirall LLC,Almirall LLC,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000481817,Alnylam Pharmaceuticals Inc.,Alnylam Pharmaceuticals Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000010379,Amarin Pharma Inc.,Amarin Pharma Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000010540,American Regent,American Regent Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000000203,Amgen Inc.,Amgen Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000126368,Amneal Pharmaceuticals LLC,Amneal Pharmaceuticals,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000000273,"Amphastar Pharmaceuticals, Inc.",Amphastar Pharmaceuticals Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100001351941,"Amylyx Pharmaceuticals, Inc.",Amylyx Pharmaceuticals Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000010602,AmerisourceBergen Drug Corporation,AmerisourceBergen Drug Corporation,1,100.0,True,fuzzy_high_confidence,100.0,,A
100000576811,Amryt Pharma Holdings Ltd,Amryt Pharmaceuticals Designated Activity Company,1,65.28265148243615,True,ai_enhanced,50.70662870609038,75.0,A
100000381810,"Amicus Therapeutics, Inc.",Amicus Therapeutics US LLC,1,79.95831485587583,True,ai_enhanced,72.39578713968957,85.0,A
100000076367,"Antares Pharma, Inc.",Antares Pharma Inc,1,100.0,True,fuzzy_high_confidence,100.0,,A
